id,data_venda,preco,quartos,banheiros,m2_construido_total,m2_terreno_total,andares,beira-mar,vista_geral,condicao,nivel_construcao,m2_construidos_chao,m2_porao,ano_construído,ano_reformado,cep,latitude,longitude,construcao_1955,sem_porao,ano_venda,mes_venda,estacoes,boa_condicao,bom_nivel_construcao
3820350050,2014-10-24,330000.0,4,2.5,169.08,362.79,2.0,0,0,3,7,169.08,0.0,2001,0,98019,47.7346,-121.985,0,0,2014,10,outono,0,0
8910500675,2014-05-19,461000.0,2,1.0,98.48,668.25,1.0,0,0,3,7,98.48,0.0,1926,0,98133,47.7102,-122.356,1,0,2014,5,primavera,0,0
1461200020,2015-03-10,620000.0,5,2.5,285.21,3250.77,2.0,0,0,3,9,285.21,0.0,1995,0,98059,47.4721,-122.148,0,0,2015,3,primavera,0,0
722079056,2014-10-06,352500.0,4,2.5,213.68,20355.61,1.0,0,0,4,7,170.94,42.74,1958,0,98038,47.4044,-121.963,0,1,2014,10,outono,1,0
8663370020,2014-08-06,435000.0,3,2.0,149.57,642.05,1.0,0,0,3,7,117.06,32.52,1988,0,98034,47.7188,-122.177,0,1,2014,8,verao,0,0
2568200130,2014-05-16,725000.0,5,2.75,262.92,493.32,2.0,0,0,3,9,262.92,0.0,2006,0,98052,47.7074,-122.101,0,0,2014,5,primavera,0,0
8947800080,2014-11-05,300000.0,3,1.0,90.12,1142.71,1.0,0,0,3,7,90.12,0.0,1982,0,98028,47.7335,-122.227,0,0,2014,11,outono,0,0
1545803390,2014-11-11,252000.0,3,2.5,156.08,769.61,2.0,0,0,3,7,156.08,0.0,1989,0,98038,47.3609,-122.048,0,0,2014,11,outono,0,0
1088030010,2014-10-05,464625.0,4,2.75,189.52,835.76,1.0,0,0,4,8,117.06,72.46,1974,0,98033,47.666,-122.185,0,1,2014,10,outono,1,0
1829700080,2014-12-12,340000.0,3,1.0,134.71,890.57,2.0,0,0,3,7,134.71,0.0,1950,0,98155,47.7443,-122.326,1,0,2014,12,inverno,0,0
2125049024,2014-06-20,1325000.0,4,2.25,266.63,583.43,1.5,0,0,4,9,183.95,82.68,1905,0,98112,47.6329,-122.31,1,1,2014,6,verao,1,0
5706200020,2015-02-06,455000.0,5,2.0,173.73,1297.86,1.0,0,0,4,7,104.05,69.68,1969,0,98027,47.5243,-122.042,0,1,2015,2,inverno,1,0
2316400285,2015-05-13,495000.0,4,3.5,231.33,1676.16,2.0,0,0,3,8,231.33,0.0,2003,0,98070,47.4161,-122.441,0,0,2015,5,primavera,0,0
7588700080,2015-04-21,925000.0,4,2.5,311.23,418.16,2.0,0,0,3,9,245.26,65.96,2002,0,98117,47.688,-122.379,0,1,2015,4,primavera,0,0
7853310380,2014-12-11,587000.0,4,2.75,296.36,811.69,2.0,0,0,3,9,296.36,0.0,2006,0,98065,47.523,-121.877,0,0,2014,12,inverno,0,0
6821101870,2014-05-05,524000.0,3,1.75,144.93,512.82,1.0,0,0,4,6,72.46,72.46,1944,0,98199,47.6515,-122.399,1,1,2014,5,primavera,1,0
9551201660,2014-06-13,1030000.0,4,2.5,255.48,445.93,2.0,0,0,3,9,182.09,73.39,1905,2005,98103,47.6709,-122.337,1,1,2014,6,verao,0,0
3530500010,2014-09-30,176000.0,2,1.0,85.47,216.65,1.0,0,0,4,8,85.47,0.0,1980,0,98198,47.3779,-122.32,0,0,2014,9,outono,1,0
7387500185,2014-05-21,249900.0,2,1.0,105.91,510.97,1.0,0,0,3,6,105.91,0.0,1947,0,98106,47.5187,-122.363,1,0,2014,5,primavera,0,0
1626079132,2014-06-05,499500.0,3,2.5,234.12,4937.15,1.5,0,0,3,7,234.12,0.0,1988,0,98019,47.743,-121.925,0,0,2014,6,verao,0,0
8854100130,2014-09-11,600000.0,5,3.5,292.64,979.38,1.0,0,0,5,9,150.5,142.14,1974,0,98011,47.7469,-122.217,0,1,2014,9,outono,1,0
2123049142,2014-08-14,294000.0,4,2.5,189.52,724.64,2.0,0,0,3,7,189.52,0.0,2003,0,98168,47.473,-122.293,0,0,2014,8,verao,0,0
3423059109,2015-04-15,272000.0,4,2.0,165.37,1843.48,1.0,0,0,3,7,165.37,0.0,1963,0,98058,47.4414,-122.154,0,0,2015,4,primavera,0,0
5631500992,2014-05-15,390000.0,3,2.5,208.1,1003.35,2.0,0,0,3,8,208.1,0.0,1996,0,98028,47.7433,-122.229,0,0,2014,5,primavera,0,0
6641800020,2015-01-09,700000.0,4,2.5,303.79,896.51,1.0,0,3,4,9,215.54,88.26,1971,0,98166,47.409,-122.333,0,1,2015,1,inverno,1,0
7853301700,2015-04-20,635000.0,5,2.75,288.93,615.11,2.0,0,0,3,9,288.93,0.0,2006,0,98065,47.543,-121.888,0,0,2015,4,primavera,0,0
2158900290,2015-04-16,920000.0,4,1.5,171.87,334.45,2.0,0,0,3,8,154.22,17.65,1929,0,98112,47.6376,-122.307,1,1,2015,4,primavera,0,0
2273600250,2014-08-04,500000.0,3,1.75,145.86,792.46,1.0,0,0,4,7,110.55,35.3,1983,0,98033,47.6881,-122.184,0,1,2014,8,verao,1,0
3298700840,2014-08-21,263500.0,2,1.0,69.68,419.46,1.0,0,0,3,6,69.68,0.0,1942,0,98106,47.5198,-122.351,1,0,2014,8,verao,0,0
5450500010,2015-03-13,975000.0,4,2.25,208.1,928.1,2.0,0,0,4,10,208.1,0.0,1967,0,98040,47.5516,-122.217,0,0,2015,3,primavera,1,1
3629870020,2014-11-14,575000.0,3,2.5,173.73,323.77,2.0,0,0,3,8,173.73,0.0,2001,0,98029,47.5493,-122.004,0,0,2014,11,outono,0,0
8856700130,2014-06-12,822000.0,4,2.5,249.26,3751.98,2.0,0,0,4,9,249.26,0.0,1987,0,98052,47.6982,-122.138,0,0,2014,6,verao,1,0
6381502155,2015-01-16,300000.0,3,1.0,138.43,668.9,1.0,0,0,3,7,138.43,0.0,1954,0,98125,47.7276,-122.307,1,0,2015,1,inverno,0,0
1443550080,2015-03-30,487600.0,4,2.5,217.39,1122.27,2.0,0,0,3,8,217.39,0.0,1999,0,98019,47.7325,-121.969,0,0,2015,3,primavera,0,0
2205700345,2014-07-07,500000.0,4,2.0,157.94,802.68,1.0,0,0,3,7,78.97,78.97,1955,2010,98006,47.5774,-122.153,0,1,2014,7,verao,0,0
6926700660,2014-09-11,680000.0,2,2.0,134.71,91.88,3.0,0,0,3,9,134.71,0.0,2014,0,98109,47.6354,-122.346,0,0,2014,9,outono,0,0
3279050130,2014-09-10,419000.0,3,2.5,307.51,1959.88,2.0,0,2,3,9,307.51,0.0,2004,0,98023,47.3049,-122.386,0,0,2014,9,outono,0,0
2770606890,2014-08-07,450000.0,4,1.75,141.21,487.74,1.0,0,0,3,6,141.21,0.0,1949,0,98199,47.6581,-122.39,1,0,2014,8,verao,0,0
2867100190,2014-06-18,650000.0,5,1.75,117.06,418.06,1.5,0,0,3,7,117.06,0.0,1926,0,98119,47.6452,-122.369,1,0,2014,6,verao,0,0
8562600190,2014-06-23,550000.0,3,1.75,170.94,751.21,1.0,0,0,4,8,170.94,0.0,1964,0,98052,47.67,-122.155,0,0,2014,6,verao,1,0
5680000545,2014-12-03,330000.0,4,2.0,162.58,483.28,1.0,0,1,4,6,99.41,63.17,1942,0,98108,47.5677,-122.317,1,1,2014,12,inverno,1,0
1922059027,2015-01-23,282510.0,4,1.0,134.71,2994.64,1.5,0,0,4,6,134.71,0.0,1932,0,98030,47.3818,-122.21,1,0,2015,1,inverno,1,0
1725059316,2014-11-20,2385000.0,4,4.0,588.08,1235.24,2.0,0,2,3,13,455.22,132.85,2000,0,98033,47.6488,-122.201,0,1,2014,11,outono,0,1
3275300440,2014-11-20,230000.0,2,2.0,117.06,947.61,1.0,0,0,3,7,94.76,22.3,1983,0,98003,47.2593,-122.312,0,1,2014,11,outono,0,0
952001735,2014-10-04,750000.0,4,1.75,195.1,614.37,2.0,0,0,3,8,195.1,0.0,1909,2004,98116,47.567,-122.385,1,0,2014,10,outono,0,0
1402950190,2014-09-16,321000.0,4,2.5,225.75,498.52,2.0,0,0,3,8,225.75,0.0,2002,0,98092,47.3352,-122.19,0,0,2014,9,outono,0,0
4045100190,2014-10-27,2196000.0,4,3.25,394.84,1672.25,2.0,0,3,5,10,311.23,83.61,1980,0,98040,47.5612,-122.229,0,1,2014,10,outono,1,1
1207200010,2015-03-18,245000.0,4,2.0,170.01,967.68,1.0,0,0,3,7,127.28,42.74,1958,0,98146,47.4878,-122.341,0,1,2015,3,primavera,0,0
6815100095,2014-12-23,510000.0,2,1.0,121.7,371.61,1.0,0,0,3,6,121.7,0.0,1913,0,98103,47.6854,-122.329,1,0,2014,12,inverno,0,0
3825310130,2014-06-24,751000.0,4,3.25,287.07,889.17,2.0,0,0,3,9,220.18,66.89,2004,0,98052,47.7058,-122.131,0,1,2014,6,verao,0,0
3276930380,2014-05-23,675000.0,4,2.5,237.83,3400.34,2.0,0,0,4,9,237.83,0.0,1987,0,98075,47.5851,-121.992,0,0,2014,5,primavera,1,0
8937600080,2015-01-26,295000.0,3,1.75,179.3,1240.26,1.0,0,0,3,8,179.3,0.0,1967,0,98023,47.3317,-122.365,0,0,2015,1,inverno,0,0
8024200010,2014-10-28,312000.0,2,1.0,135.64,557.42,1.0,0,0,2,7,117.06,18.58,1925,0,98115,47.7009,-122.317,1,1,2014,10,outono,0,0
624110020,2014-09-25,730000.0,3,3.0,321.44,1219.72,2.0,0,0,3,9,237.83,83.61,1988,0,98077,47.7315,-122.058,0,1,2014,9,outono,0,0
6192410280,2015-01-02,762500.0,5,3.5,305.65,546.27,2.0,0,0,3,9,248.05,57.6,2005,0,98052,47.7067,-122.119,0,1,2015,1,inverno,0,0
4302201045,2014-05-28,150000.0,3,1.0,76.18,713.5,1.5,0,0,3,6,76.18,0.0,1910,0,98106,47.528,-122.359,1,0,2014,5,primavera,0,0
507100020,2015-03-09,270000.0,3,1.0,137.5,685.07,1.0,0,0,3,6,70.61,66.89,1954,0,98133,47.7775,-122.336,1,1,2015,3,primavera,0,0
259600280,2015-04-06,400000.0,4,2.0,131.92,864.09,1.0,0,0,4,7,131.92,0.0,1963,0,98008,47.6325,-122.121,0,0,2015,4,primavera,1,0
7691800130,2014-08-26,650000.0,3,2.5,259.2,624.31,2.0,0,0,3,8,259.2,0.0,2002,0,98075,47.5958,-122.038,0,0,2014,8,verao,0,0
2056100275,2014-10-06,530000.0,2,1.5,129.14,464.52,1.0,0,0,4,8,90.12,39.02,1954,0,98116,47.5673,-122.401,1,1,2014,10,outono,1,0
2202500080,2014-06-30,248000.0,3,1.0,88.26,873.29,1.0,0,0,4,7,88.26,0.0,1954,0,98006,47.5746,-122.136,1,0,2014,6,verao,1,0
3179102155,2015-01-08,760000.0,4,3.5,278.71,492.39,1.0,0,0,5,7,165.37,113.34,1949,0,98115,47.6748,-122.279,1,1,2015,1,inverno,1,0
937000280,2015-02-20,199000.0,4,1.0,118.92,977.43,1.5,0,0,3,7,118.92,0.0,1960,0,98198,47.4215,-122.289,0,0,2015,2,inverno,0,0
5379805253,2014-10-20,240000.0,2,1.0,80.83,780.39,1.0,0,0,3,7,80.83,0.0,1960,0,98188,47.4493,-122.282,0,0,2014,10,outono,0,0
6821102340,2015-05-04,415000.0,3,1.5,126.35,166.76,2.0,0,0,3,7,126.35,0.0,1945,0,98199,47.6471,-122.397,1,0,2015,5,primavera,0,0
7229900250,2014-12-02,228000.0,3,1.0,92.9,1521.38,1.0,0,0,3,7,92.9,0.0,1959,0,98059,47.4825,-122.108,0,0,2014,12,inverno,0,0
7287100177,2015-02-25,525000.0,4,2.5,254.55,1124.68,1.0,0,0,3,8,183.95,70.61,1992,0,98133,47.7648,-122.355,0,1,2015,2,inverno,0,0
8820900670,2014-06-23,399950.0,3,1.75,144.93,485.23,1.0,0,0,4,7,75.25,69.68,1940,0,98125,47.7175,-122.288,1,1,2014,6,verao,1,0
3275850020,2015-04-13,781000.0,4,2.5,240.62,796.27,2.0,0,0,3,9,240.62,0.0,1988,0,98052,47.691,-122.105,0,0,2015,4,primavera,0,0
9528100899,2015-04-28,827000.0,3,2.5,171.87,123.56,2.5,0,0,3,9,144.93,26.94,2004,0,98115,47.6831,-122.325,0,1,2015,4,primavera,0,0
7016000440,2014-07-16,525000.0,5,2.25,232.26,800.92,1.5,0,0,4,7,232.26,0.0,1968,0,98034,47.7379,-122.185,0,0,2014,7,verao,1,0
7202340010,2015-02-24,671300.0,4,2.5,304.72,486.07,2.0,0,0,3,7,304.72,0.0,2004,0,98053,47.6798,-122.033,0,0,2015,2,inverno,0,0
6911700066,2014-06-04,175000.0,2,1.0,62.25,220.92,1.0,0,0,3,5,62.25,0.0,1919,0,98126,47.5769,-122.372,1,0,2014,6,verao,0,0
7511000050,2015-03-02,1100000.0,5,2.75,268.49,2094.68,1.0,0,0,4,10,199.74,68.75,1963,0,98040,47.5476,-122.219,0,1,2015,3,primavera,1,1
2925059260,2015-05-06,800000.0,5,2.5,278.71,981.06,1.0,0,0,3,8,139.35,139.35,1966,0,98004,47.6249,-122.206,0,1,2015,5,primavera,0,0
3558000170,2014-07-11,329950.0,4,2.5,178.37,427.35,2.0,0,0,3,7,178.37,0.0,2002,0,98038,47.3795,-122.023,0,0,2014,7,verao,0,0
8651730290,2014-08-05,445000.0,4,3.25,182.09,668.9,2.0,0,0,3,7,182.09,0.0,1979,0,98034,47.7291,-122.218,0,0,2014,8,verao,0,0
9197100263,2014-08-19,237000.0,3,1.75,185.81,1134.16,1.0,0,0,3,7,105.91,79.9,1979,0,98032,47.3752,-122.236,0,1,2014,8,verao,0,0
8941100095,2014-09-23,1112500.0,6,4.0,334.45,578.23,2.0,0,0,3,9,242.48,91.97,1945,2006,98199,47.6531,-122.405,1,1,2014,9,outono,0,0
2781100080,2014-12-10,438900.0,4,2.5,254.55,529.55,2.0,0,0,3,9,254.55,0.0,2006,0,98038,47.3535,-122.026,0,0,2014,12,inverno,0,0
9822700190,2014-08-08,1280000.0,9,4.5,339.1,464.52,2.0,0,0,3,8,235.04,104.05,1915,2010,98105,47.6604,-122.289,1,1,2014,8,verao,0,0
3630030290,2014-10-17,600000.0,4,2.5,214.61,359.16,2.0,0,0,3,8,214.61,0.0,2005,0,98029,47.5498,-121.996,0,0,2014,10,outono,0,0
9510910250,2015-01-20,670000.0,4,2.5,194.63,424.47,2.0,0,0,3,9,194.63,0.0,2002,0,98052,47.6603,-122.087,0,0,2015,1,inverno,0,0
8682231330,2015-05-04,519000.0,2,2.0,144.93,448.07,1.0,0,0,3,8,144.93,0.0,2004,0,98053,47.7111,-122.032,0,0,2015,5,primavera,0,0
2473480780,2015-03-11,320000.0,3,2.25,174.66,682.84,1.0,0,0,3,8,129.14,45.52,1984,0,98058,47.4457,-122.123,0,1,2015,3,primavera,0,0
8641500280,2014-05-22,270000.0,2,1.5,78.04,80.55,2.0,0,0,3,7,78.04,0.0,2005,0,98115,47.6955,-122.304,0,0,2014,5,primavera,0,0
7605800050,2014-06-02,1000000.0,3,2.5,253.63,541.81,2.0,0,0,3,9,253.63,0.0,1998,0,98005,47.6216,-122.161,0,0,2014,6,verao,0,0
9828200525,2014-08-15,330000.0,1,1.0,79.9,445.93,1.0,0,0,3,6,79.9,0.0,1907,0,98122,47.6146,-122.299,1,0,2014,8,verao,0,0
7971300050,2014-07-10,657500.0,3,2.0,215.54,1018.22,1.0,0,0,3,7,140.28,75.25,1956,0,98005,47.6157,-122.174,0,1,2014,7,verao,0,0
126049169,2014-08-28,450000.0,3,1.75,143.07,5706.01,1.0,0,0,3,7,143.07,0.0,1967,0,98028,47.7663,-122.228,0,0,2014,8,verao,0,0
5062300280,2015-04-16,150000.0,3,1.0,82.68,602.75,1.5,0,0,3,5,82.68,0.0,1928,0,98014,47.7087,-121.352,1,0,2015,4,primavera,0,0
7167000020,2014-06-16,792500.0,4,2.5,398.55,16297.14,2.0,0,0,3,10,398.55,0.0,2004,0,98010,47.3585,-121.988,0,0,2014,6,verao,0,1
3303910010,2015-02-20,540000.0,3,2.5,181.16,1228.83,2.0,0,0,4,9,181.16,0.0,1978,0,98034,47.7217,-122.256,0,0,2015,2,inverno,1,0
2268000050,2014-07-21,229900.0,3,1.0,93.83,822.01,1.0,0,0,4,7,93.83,0.0,1968,0,98003,47.2742,-122.299,0,0,2014,7,verao,1,0
8857640170,2015-05-06,533000.0,4,2.5,262.92,607.21,2.0,0,0,3,8,262.92,0.0,2003,0,98038,47.3888,-122.032,0,0,2015,5,primavera,0,0
7806210190,2014-12-22,239000.0,4,1.75,139.35,1166.86,1.0,0,0,4,7,92.9,46.45,1977,0,98002,47.2918,-122.197,0,1,2014,12,inverno,1,0
9206700190,2015-03-06,713900.0,3,2.5,313.08,15580.4,1.0,0,0,3,10,313.08,0.0,2000,0,98038,47.4379,-122.022,0,0,2015,3,primavera,0,1
4136930190,2014-10-28,427500.0,4,2.5,293.57,810.67,2.0,0,0,3,9,293.57,0.0,1999,0,98092,47.2582,-122.223,0,0,2014,10,outono,0,0
5666300010,2014-07-22,302000.0,3,1.0,103.12,650.32,1.5,0,0,4,7,103.12,0.0,1955,0,98133,47.754,-122.341,0,0,2014,7,verao,1,0
1424059022,2014-07-08,1150000.0,3,2.5,355.82,4528.37,2.0,0,0,3,11,355.82,0.0,1991,0,98006,47.5663,-122.125,0,0,2014,7,verao,0,1
6204050080,2014-05-28,555000.0,3,2.5,293.57,396.7,2.0,0,0,3,8,246.19,47.38,2006,0,98011,47.7453,-122.194,0,1,2014,5,primavera,0,0
7128300500,2014-12-30,495000.0,3,2.25,195.1,278.71,2.0,0,0,3,7,195.1,0.0,1996,0,98144,47.595,-122.306,0,0,2014,12,inverno,0,0
1233100642,2014-07-22,495000.0,3,1.5,208.1,1234.5,1.0,0,0,3,7,208.1,0.0,1953,0,98033,47.6762,-122.17,1,0,2014,7,verao,0,0
222029026,2014-09-17,340000.0,2,0.75,98.48,4486.47,1.0,1,2,5,6,52.03,46.45,1947,0,98070,47.4285,-122.511,1,1,2014,9,outono,1,0
9485940290,2015-05-12,464950.0,4,2.25,218.32,3355.29,1.0,0,0,4,9,218.32,0.0,1983,0,98042,47.3533,-122.082,0,0,2015,5,primavera,1,0
4136890280,2015-03-27,320000.0,4,2.5,180.23,654.04,2.0,0,0,3,8,180.23,0.0,1998,0,98092,47.2632,-122.209,0,0,2015,3,primavera,0,0
1775500050,2015-01-29,440000.0,1,1.0,107.77,5989.37,1.0,0,0,3,7,107.77,0.0,2009,0,98072,47.7433,-122.082,0,0,2015,1,inverno,0,0
7611200086,2014-06-02,686000.0,3,1.5,170.94,928.1,2.0,0,0,5,8,170.94,0.0,1961,0,98177,47.7145,-122.369,0,0,2014,6,verao,1,0
3376600010,2014-12-01,555000.0,4,1.75,209.96,1021.93,1.0,0,0,3,8,150.5,59.46,1976,0,98008,47.6224,-122.109,0,1,2014,12,inverno,0,0
7519001990,2014-10-27,361500.0,2,1.0,78.04,358.61,1.0,0,0,4,6,78.04,0.0,1909,0,98117,47.6842,-122.365,1,0,2014,10,outono,1,0
7613700950,2014-06-10,1240000.0,5,3.0,262.92,696.77,2.0,0,0,3,9,228.54,34.37,1923,0,98105,47.6579,-122.277,1,1,2014,6,verao,0,0
3802000020,2014-07-09,154950.0,4,1.0,148.64,946.03,1.0,0,0,4,6,148.64,0.0,1966,0,98002,47.277,-122.211,0,0,2014,7,verao,1,0
1796360470,2014-06-17,247200.0,3,1.75,127.28,810.02,1.0,0,0,3,7,127.28,0.0,1982,0,98042,47.3664,-122.087,0,0,2014,6,verao,0,0
8732160050,2014-08-22,250000.0,3,2.25,182.09,688.78,1.0,0,0,3,7,138.43,43.66,1984,0,98023,47.2977,-122.374,0,1,2014,8,verao,0,0
5249800345,2014-06-19,590300.0,3,1.5,136.57,668.9,2.0,0,0,4,7,136.57,0.0,1907,0,98118,47.5602,-122.28,1,0,2014,6,verao,1,0
6071200545,2014-05-05,541125.0,5,2.75,254.55,782.8,1.0,0,0,4,8,127.28,127.28,1960,0,98006,47.5563,-122.184,0,1,2014,5,primavera,1,0
291300280,2015-02-18,310000.0,2,2.5,101.26,85.75,2.0,0,0,3,7,101.26,0.0,2004,0,98027,47.5347,-122.071,0,0,2015,2,inverno,0,0
3261000080,2015-03-10,704111.0,4,2.75,228.54,884.44,1.0,0,1,3,8,156.08,72.46,1976,0,98034,47.7021,-122.233,0,1,2015,3,primavera,0,0
321049127,2014-10-28,277500.0,3,2.25,169.08,1821.09,1.0,0,0,4,7,169.08,0.0,1964,0,98001,47.331,-122.286,0,0,2014,10,outono,1,0
5379804393,2015-02-17,325000.0,4,2.75,182.09,830.27,1.0,0,0,5,7,91.04,91.04,1954,0,98188,47.451,-122.278,1,1,2015,2,inverno,1,0
1559900080,2014-11-21,289200.0,3,2.25,163.51,652.46,2.0,0,0,3,7,163.51,0.0,1995,0,98019,47.7468,-121.98,0,0,2014,11,outono,0,0
7135300275,2014-09-04,185000.0,1,1.0,66.89,464.52,1.0,0,0,4,6,66.89,0.0,1908,0,98118,47.5289,-122.272,1,0,2014,9,outono,1,0
1377300005,2015-04-01,1445000.0,4,3.5,322.37,797.11,2.0,0,0,3,11,232.26,90.12,2007,0,98199,47.6433,-122.403,0,1,2015,4,primavera,0,1
6668900020,2015-03-18,420550.0,4,2.0,127.28,752.51,1.0,0,0,2,7,127.28,0.0,1947,0,98155,47.749,-122.312,1,0,2015,3,primavera,0,0
326049024,2015-04-10,603000.0,4,2.25,220.18,1050.73,1.0,0,0,3,8,144.0,76.18,1968,0,98155,47.7684,-122.289,0,1,2015,4,primavera,0,0
7942600006,2014-11-26,345000.0,3,1.0,129.14,245.26,1.5,0,0,3,7,114.27,14.86,1903,0,98122,47.6078,-122.307,1,1,2014,11,outono,0,0
6430500233,2015-04-16,650000.0,3,2.0,170.94,285.68,1.0,0,0,5,7,85.47,85.47,1928,0,98103,47.6894,-122.35,1,1,2015,4,primavera,1,0
7701800050,2014-06-25,589950.0,5,3.0,259.2,1805.94,1.0,0,3,5,7,139.35,119.84,1973,0,98058,47.4088,-122.089,0,1,2014,6,verao,1,0
8165501640,2014-08-19,309950.0,2,2.25,135.64,149.3,2.0,0,0,3,8,135.64,0.0,2007,0,98106,47.5395,-122.369,0,0,2014,8,verao,0,0
2623069069,2014-09-11,775000.0,3,2.5,243.41,22408.21,1.5,0,0,4,9,243.41,0.0,1998,0,98027,47.4574,-122.01,0,0,2014,9,outono,1,0
8024201870,2014-10-29,590000.0,4,1.5,207.17,474.64,1.5,0,0,3,7,123.56,83.61,1918,0,98115,47.6996,-122.31,1,1,2014,10,outono,0,0
9126101511,2015-04-28,863500.0,4,3.0,301.93,256.41,2.5,0,0,3,8,224.83,77.11,1905,2007,98122,47.6104,-122.303,1,1,2015,4,primavera,0,0
1377800010,2014-11-19,517500.0,3,1.0,110.55,650.32,1.0,0,0,3,7,110.55,0.0,1943,0,98199,47.6453,-122.403,1,0,2014,11,outono,0,0
6813600380,2014-12-24,700000.0,3,3.0,194.17,691.2,1.5,0,0,5,7,119.84,74.32,1922,0,98103,47.6891,-122.331,1,1,2014,12,inverno,1,0
923000280,2014-07-22,699000.0,3,2.5,239.69,757.53,1.0,0,0,3,10,194.17,45.52,1956,1997,98177,47.7259,-122.361,0,1,2014,7,verao,0,1
255550190,2014-07-22,350000.0,3,2.5,195.1,332.04,2.0,0,0,3,7,157.01,38.09,2005,0,98019,47.7453,-121.984,0,1,2014,7,verao,0,0
1829300130,2014-07-17,795000.0,4,2.5,293.57,1538.85,2.0,0,0,3,10,293.57,0.0,1987,0,98074,47.6365,-122.04,0,0,2014,7,verao,0,1
3645500050,2014-05-14,543000.0,3,2.5,194.17,709.78,1.0,0,0,3,7,126.35,67.82,1962,2014,98133,47.7369,-122.338,0,1,2014,5,primavera,0,0
1518000080,2015-02-23,325000.0,3,2.5,145.86,291.99,2.0,0,0,3,7,145.86,0.0,2001,0,98019,47.7364,-121.969,0,0,2015,2,inverno,0,0
7883605915,2015-05-08,337500.0,3,1.0,94.76,557.42,1.5,0,0,3,7,94.76,0.0,1900,0,98108,47.5254,-122.318,1,0,2015,5,primavera,0,0
1112700170,2015-02-27,425000.0,2,1.0,120.77,1029.37,1.0,0,0,4,7,120.77,0.0,1955,0,98034,47.7281,-122.233,0,0,2015,2,inverno,1,0
8965500020,2015-03-17,780000.0,3,2.5,196.03,907.94,1.0,0,0,3,9,196.03,0.0,1986,0,98006,47.5628,-122.115,0,0,2015,3,primavera,0,0
323059167,2014-07-23,259000.0,2,1.0,112.41,1615.49,1.0,0,0,4,5,112.41,0.0,1948,0,98059,47.5044,-122.148,1,0,2014,7,verao,1,0
1951700480,2014-08-13,524400.0,4,1.75,184.88,1203.09,1.0,0,0,4,8,171.87,13.01,1968,0,98006,47.5434,-122.166,0,1,2014,8,verao,1,0
2005950050,2014-05-27,260000.0,3,2.0,151.43,744.9,1.0,0,0,3,7,151.43,0.0,2003,0,98001,47.2638,-122.243,0,0,2014,5,primavera,0,0
9406500480,2015-04-20,273000.0,2,2.0,128.58,169.27,2.0,0,0,3,7,128.58,0.0,1990,0,98028,47.7525,-122.244,0,0,2015,4,primavera,0,0
3522049063,2015-04-02,639900.0,4,2.5,314.01,7041.49,2.0,0,0,3,10,314.01,0.0,1997,0,98001,47.3511,-122.266,0,0,2015,4,primavera,0,1
2085700050,2014-08-26,420000.0,4,2.5,230.4,801.38,2.0,0,0,3,10,230.4,0.0,2001,0,98001,47.3185,-122.262,0,0,2014,8,verao,0,1
6751300130,2014-08-13,510500.0,3,1.0,117.99,743.22,1.0,0,0,4,7,117.99,0.0,1957,0,98007,47.5874,-122.136,0,0,2014,8,verao,1,0
2610100020,2015-04-08,290000.0,4,1.0,93.83,668.9,1.5,0,0,3,6,93.83,0.0,1947,0,98155,47.742,-122.325,1,0,2015,4,primavera,0,0
9476200680,2015-04-28,226000.0,3,1.75,138.43,582.41,1.0,0,0,4,6,91.97,46.45,1944,0,98056,47.4917,-122.188,1,1,2015,4,primavera,1,0
6145600285,2014-05-29,300000.0,2,1.0,76.18,357.12,1.0,0,0,4,6,76.18,0.0,1916,0,98133,47.7049,-122.349,1,0,2014,5,primavera,1,0
203900460,2014-07-28,407450.0,3,2.0,168.15,1008.93,1.0,0,0,3,7,168.15,0.0,1967,0,98053,47.6393,-121.967,0,0,2014,7,verao,0,0
7878400022,2015-05-06,390000.0,4,2.25,284.28,735.79,1.0,0,0,3,7,142.14,142.14,1965,0,98178,47.4879,-122.245,0,1,2015,5,primavera,0,0
3585900460,2015-05-01,1058800.0,6,2.75,276.85,1858.06,1.0,0,4,3,8,197.88,78.97,1965,0,98177,47.7599,-122.375,0,1,2015,5,primavera,0,0
1321720170,2014-08-17,610000.0,3,2.5,319.59,1687.77,2.0,0,0,3,11,319.59,0.0,1991,0,98023,47.2909,-122.342,0,0,2014,8,verao,0,1
236400130,2015-01-23,239975.0,3,2.5,169.08,672.8,1.0,0,0,3,7,113.34,55.74,1959,0,98188,47.4318,-122.292,0,1,2015,1,inverno,0,0
4141680190,2014-08-07,375000.0,3,2.5,215.54,535.12,1.0,0,0,3,7,137.5,78.04,1987,0,98178,47.504,-122.248,0,1,2014,8,verao,0,0
3629980440,2015-04-28,742500.0,4,2.5,243.41,408.77,2.0,0,0,3,9,243.41,0.0,2004,0,98029,47.5524,-121.991,0,0,2015,4,primavera,0,0
1223039173,2015-04-29,450000.0,4,1.75,203.46,1080.0,1.0,0,0,4,8,187.66,15.79,1956,0,98146,47.4979,-122.363,0,1,2015,4,primavera,1,0
2473000130,2014-06-26,300000.0,3,2.25,165.37,965.73,1.0,0,0,3,8,165.37,0.0,1967,0,98058,47.4539,-122.15,0,0,2014,6,verao,0,0
